,client_code,2018-12-31T00:00:00.000000000,2019-01-31T00:00:00.000000000,2019-02-28T00:00:00.000000000,2019-03-31T00:00:00.000000000,2019-04-30T00:00:00.000000000,2019-05-31T00:00:00.000000000,2019-06-30T00:00:00.000000000,2019-07-31T00:00:00.000000000,2019-08-31T00:00:00.000000000,2019-09-01T00:00:00.000000000,2019-10-01T00:00:00.000000000,2019-11-01T00:00:00.000000000,2019-12-01T00:00:00.000000000,2020-01-01T00:00:00.000000000
20312,C145540,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
20313,C117192,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0
20314,C145643,HEALTH,HEALTH,0,0,0,0,0,0,0,0,0,0,0,0
20315,C107259,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20316,C104542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,C112261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,C119185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,C114020,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20320,C101166,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
20321,C111341,-1,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1
20322,C101623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,C150644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,C103817,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
20325,C112255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,C113328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20327,C112711,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0
20328,C119372,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0
20329,C100066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20330,C148846,,,,,,,,,0,0,0,0,0,0
20331,C148400,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1
20332,C110466,-1,-1,,,,,,,,,,,,
20333,C145276,,,,,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0
20334,C110220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,C106387,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
20336,C152854,,,,,,,,,,,,,,
20337,C100742,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
20338,C111927,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20339,C109094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,C107750,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20341,C119642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20342,C108646,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
20343,C113006,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
20344,C144564,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,0,0,0
20345,C146963,,,,,,,0,0,0,0,0,0,0,0
20346,C146329,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0
20347,C153269,,,,,,,,,,,,,,
20348,C150039,,,,,,,,,,,,0,0,0
20349,C108002,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
20350,C100489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20351,C112421,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
20352,C151567,,,,,,,,,,,,,,0
20353,C150137,,,,,,,,,,,,0,INVESTMENT,-1
20354,C153134,,,,,,,,,,,,,,
20355,C119066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20356,C149662,,,,,,,,,,,0,0,-1,-1
20357,C149714,,,,,,,,,,,0,0,0,0
20358,C143346,,,0,0,0,0,0,0,0,0,0,0,0,0
20359,C112365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20360,C144974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20361,C116522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20362,C107077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20363,C120033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20364,C148546,,,,,,,,,0,0,0,0,-1,-1
20365,C149318,,,,,,,,,,,0,0,-1,-1
20366,C147541,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
20367,C150261,,,,,,,,,,,,0,0,-1
20368,C152874,,,,,,,,,,,,,,
20369,C109212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20370,C153900,,,,,,,,,,,,,,
20371,C115629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20372,C150060,,,,,,,,,,,,0,0,0
20373,C148213,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
20374,C105790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,C149037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
20376,C146755,,,,,,,0,0,0,0,0,0,0,0
20377,C153605,,,,,,,,,,,,,,
20378,C102456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,C105530,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20380,C108775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20381,C119248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20382,C144294,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1
20383,C147908,,,,,,,,0,0,0,0,0,0,0
20384,C114843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20385,C153420,,,,,,,,,,,,,,
20386,C146083,,,,,,0,0,0,0,0,0,0,-1,0
20387,C154437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20388,C117738,,,,,,,,,,,,0,0,0
20389,C113167,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0
20390,C106819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20391,C148603,,,,,,,,,0,0,0,0,0,0
20392,C143600,,,,0,0,0,0,0,0,0,0,0,0,0
20393,C152095,,,,,,,,,,,,,,0
20394,C150969,,,,,,,,,,,,,0,0
20395,C152173,,,,,,,,,,,,,,
20396,C100160,,0,0,0,0,0,0,0,0,0,0,0,0,0
20397,C114662,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,-1
20398,C115263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20399,C145911,,,,,,0,0,0,0,0,0,0,-1,0
20400,C108611,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1
20401,C150761,,,,,,,,,,,,,0,0
20402,C145808,,,,,,0,0,0,0,0,0,0,0,0
20403,C152280,,,,,,,,,,,,,,
20404,C144898,-1,-1,-1,-1,-1,0,0,0,,,,,0,0
20405,C118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20406,C144271,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0
20407,C149280,,,,,,,,,,,0,0,0,0
20408,C152411,,,,,,,,,,,,,,
20409,C146040,,,,,,0,0,0,0,0,0,0,0,0
20410,C114348,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,INVESTMENT
20411,C108641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20412,C144998,-1,-1,-1,0,-1,-1,-1,-1,-1,HEALTH,HEALTH,HEALTH,-1,-1
20413,C110734,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1
20414,C111770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20415,C106656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20416,C101570,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0
20417,C103083,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0
20418,C103761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,C109590,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20420,C115197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20421,C117918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20422,C143827,,,,0,0,0,0,0,0,0,0,0,0,0
20423,C109019,0,0,0,0,0,0,-1,-1,,,,,,
20424,C103638,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0
20425,C104166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20426,C143791,,,,0,0,0,0,0,0,0,0,0,0,0
20427,C116516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,C119099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20429,C103887,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
20430,C150704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20431,C143953,,,,,0,0,0,0,0,0,0,0,0,0
20432,C118332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433,C150193,,,,,,,,,,,,0,0,-1
20434,C120643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,C117585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20436,C113706,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
20437,C100383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20438,C109558,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20439,C111394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,C119161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20441,C108176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20442,C104559,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
20443,C104986,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1
20444,C112398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,C148004,,,,,,,,0,0,0,0,0,0,0
20446,C147876,,,,,,,,0,0,0,0,0,0,0
20447,C149679,,,,,,,,,,,0,0,0,-1
20448,C150419,,,,,,,,,,,,0,0,0
20449,C151730,,,,,,,,,,,,,,0
20450,C145084,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
20451,C152206,,,,,,,,,,,,,,
20452,C151420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
20453,C146359,,,,,,0,0,0,0,0,0,0,0,0
20454,C117441,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
20455,C106415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,C148775,,,,,,,,,0,0,0,0,0,0
20457,C117161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,C144810,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1
20459,C108429,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20460,C107522,0,0,0,0,0,0,0,0,0,0,0,0,,
20461,C117265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,C153646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20463,C120985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20464,C110768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,C112184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,C119938,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
20467,C107980,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,0
20468,C118076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20469,C154379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20470,C106698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20471,C111499,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0
20472,C114734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,C112667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20474,C147935,,,,,,,,0,0,0,0,0,0,0
20475,C107671,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
20476,C152340,,,,,,,,,,,,,,
20477,C151368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
20478,C119768,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20479,C101610,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20480,C100534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20481,C146205,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0
20482,C149021,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0
20483,C151781,,,,,,,,,,,,,,0
20484,C152324,,,,,,,,,,,,,,
20485,C117935,0,0,0,0,0,0,0,0,0,0,0,-1,-1,INVESTMENT
20486,C144548,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
20487,C108335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488,C108401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,C104600,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
20490,C105309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20491,C146364,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
20492,C100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,C112268,0,0,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,-1,HEALTH,0
20494,C108178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20495,C106821,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1
20496,C109448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20497,C106440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498,C146396,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0
20499,C149985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
20500,C110627,0,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,-1
20501,C150665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
20502,C115726,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
20503,C118835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,C109836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,C118586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,C103135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20507,C113765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,C147909,,,,,,,,0,0,0,0,0,0,0
20509,C116739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,C117605,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20511,C117446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20512,C107143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513,C106380,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20514,C144734,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1
20515,C100053,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20516,C117150,0,0,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1
20517,C112923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,C116455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,C147828,,,,,,,,0,0,0,0,0,0,0
20520,C119383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20521,C111306,0,0,0,0,-1,-1,0,-1,0,0,0,-1,-1,0
20522,C111928,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20523,C103814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,C151453,,,,,,,,,,,,,0,0
20525,C117580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,C100947,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
20527,C144146,,,,,0,0,0,0,0,0,0,0,0,0
20528,C105118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,C143769,,,,0,0,0,0,0,0,0,-1,-1,-1,-1
20530,C116931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,C109687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20532,C111908,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
20533,C109320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20534,C118815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20535,C114451,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0
20536,C108633,0,-1,0,-1,0,-1,0,0,0,0,0,-1,-1,0
20537,C148758,,,,,,,,,0,0,0,0,0,0
20538,C148915,,,,,,,,,0,0,0,-1,-1,-1
20539,C112834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20540,C119921,0,0,-1,-1,-1,-1,-1,-1,-1,-1,HEALTH,HEALTH,HEALTH,-1
20541,C102169,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1
20542,C103257,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,0,0
20543,C115120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20544,C145920,,,,,,0,0,0,0,0,0,0,0,0
20545,C103000,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20546,C104328,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20547,C115949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548,C147796,,,,,,,,0,0,0,0,0,0,-1
20549,C117554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20550,C108399,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20551,C143583,,,,0,0,0,0,0,0,0,0,0,0,0
20552,C144243,,,,,0,0,0,0,0,0,0,0,0,0
20553,C100011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,C108013,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
20555,C108781,,0,0,0,0,0,0,0,0,0,0,0,0,0
20556,C119786,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20557,C110580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558,C119807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,C104448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20560,C104591,0,0,0,0,0,0,0,0,0,0,0,0,HEALTH,HEALTH
20561,C111631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20562,C101711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,C150417,,,,,,,,,,,,0,0,0
20564,C145843,,,,,,0,0,0,0,0,0,0,0,0
20565,C108899,0,0,0,0,0,0,0,-1,,,,,0,-1
20566,C109079,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0
20567,C108180,0,0,0,0,0,-1,0,0,,,-1,-1,0,0
20568,C118807,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
20569,C153620,,,,,,,,,,,,,,
20570,C113757,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20571,C117227,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20572,C115710,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
20573,C112470,0,0,0,0,0,,,,,,,,,
20574,C106929,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
20575,C149346,,,,,,,,,,,0,0,0,0
20576,C116847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20577,C116195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20578,C107452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20579,C110160,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
20580,C119148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20581,C107256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20582,C112090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20583,C116500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20584,C106681,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0
20585,C101114,0,0,0,0,0,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT
20586,C115373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20587,C111497,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
20588,C114286,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1
20589,C100130,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20590,C119948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20591,C145560,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
20592,C103631,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,0,-1
20593,C150568,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,
20594,C112979,0,0,,,,,,,,,,,,
20595,C101298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20596,C117309,0,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0
20597,C143877,,,,0,0,-1,-1,,,,,,,
20598,C144304,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
20599,C144824,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1
20600,C109164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601,C101615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20602,C111863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20603,C109947,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,-1,0,0,-1
20604,C148283,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1
20605,C101916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20606,C117830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20607,C103200,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0
20608,C119900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,C115136,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
20610,C147523,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20611,C101697,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20612,C118294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613,C102706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20614,C102662,0,,,,,,,,,,,,,
20615,C109536,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
20616,C109550,,0,0,0,0,0,0,0,0,0,0,0,0,0
20617,C145468,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1
20618,C114597,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20619,C115440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20620,C119525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20621,C108144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20622,C144453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20623,C115147,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
20624,C117240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20625,C114492,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1
20626,C115511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20627,C103882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20628,C147101,,,,,,,0,0,0,0,0,0,0,0
20629,C103984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20630,C114038,0,-1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1
20631,C118968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20632,C147890,,,,,,,,0,0,0,0,0,0,0
20633,C143914,,,,,0,0,0,0,0,0,0,0,0,0
20634,C146117,,,,,,0,0,0,0,0,0,0,0,0
20635,C104717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20636,C152496,,,,,,,,,,,,,,
20637,C101967,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
20638,C151269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20639,C107016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20640,C104719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20641,C119811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20642,C118410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20643,C149222,,,,,,,,,,,0,0,0,0
20644,C120929,0,0,0,0,,,,,,,,,,
20645,C115319,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
20646,C112788,0,0,0,0,0,0,0,,0,0,0,0,0,0
20647,C114251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20648,C111890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20649,C111334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20650,C119873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20651,C106554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20652,C143683,,,,0,0,0,0,0,0,0,0,0,0,0
20653,C106052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20654,C114033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20655,C110663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20656,C150747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20657,C150210,,,,,,,,,,,,0,0,0
20658,C113625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,C113075,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
20660,C108599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20661,C106920,,,,,,,,0,0,0,0,0,0,0
20662,C120662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20663,C103798,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0
20664,C149898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
20665,C114086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20666,C109414,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0
20667,C148111,,,,,,,,0,0,0,0,0,0,0
20668,C149038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20669,C116706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20670,C151333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,-1
20671,C106388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20672,C106692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20673,C146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20674,C145945,,,,,,0,0,0,0,0,0,0,0,0
20675,C107438,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20676,C106611,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0
20677,C110284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20678,C144440,HEALTH,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1
20679,C107314,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1
20680,C105176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20681,C146395,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0
20682,C144639,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1
20683,C109965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20684,C145740,,,,,,0,0,0,0,0,0,0,0,0
20685,C144302,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
20686,C143710,,,,0,0,0,0,-1,0,0,0,0,0,0
20687,C111626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20688,C119336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20689,C116366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20690,C104825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20691,C144156,,,,,0,0,0,-1,-1,-1,-1,-1,-1,-1
20692,C116451,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1
20693,C117682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20694,C110603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20695,C112570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
